.chain,.iteration,.draw,.variable,.value,type
1,518,518,beta.season.r,-0.10325246067029104,Priors
1,519,519,beta.season.r,-0.10008382961496044,Priors
1,520,520,beta.season.r,-0.1108850646168786,Priors
1,521,521,beta.season.r,-0.09726508631803533,Priors
1,522,522,beta.season.r,-0.10893075572964783,Priors
1,523,523,beta.season.r,-0.09429064132864307,Priors
1,524,524,beta.season.r,-0.10022548024009682,Priors
1,525,525,beta.season.r,-0.10555064709128299,Priors
1,526,526,beta.season.r,-0.10856182287471364,Priors
1,527,527,beta.season.r,-0.10862763496274717,Priors
1,528,528,beta.season.r,-0.10640763552976215,Priors
1,529,529,beta.season.r,-0.09796517118527792,Priors
1,530,530,beta.season.r,-0.10755047505937829,Priors
1,531,531,beta.season.r,-0.09742034905170908,Priors
1,532,532,beta.season.r,-0.11561749177771932,Priors
1,533,533,beta.season.r,-0.09950343873689503,Priors
1,534,534,beta.season.r,-0.11909832467595785,Priors
1,535,535,beta.season.r,-0.10019188947905648,Priors
1,536,536,beta.season.r,-0.11280992915769733,Priors
1,537,537,beta.season.r,-0.10449416526096146,Priors
1,538,538,beta.season.r,-0.10694500897042415,Priors
1,539,539,beta.season.r,-0.10574488853871769,Priors
1,540,540,beta.season.r,-0.10410844707378537,Priors
2,1,541,beta.season.r,-0.10596818567688664,Priors
2,2,542,beta.season.r,-0.0942157149207955,Priors
2,3,543,beta.season.r,-0.09441353713568551,Priors
2,4,544,beta.season.r,-0.11142676119392107,Priors
2,5,545,beta.season.r,-0.10330921054580701,Priors
2,6,546,beta.season.r,-0.09684155134243579,Priors
2,7,547,beta.season.r,-0.10280575776011487,Priors
2,8,548,beta.season.r,-0.10891310496897672,Priors
2,9,549,beta.season.r,-0.10800159344476136,Priors
2,10,550,beta.season.r,-0.11047554499194455,Priors
2,11,551,beta.season.r,-0.09517938525093408,Priors
2,12,552,beta.season.r,-0.09845203381898963,Priors
2,13,553,beta.season.r,-0.10244556738058214,Priors
2,14,554,beta.season.r,-0.10437648819497083,Priors
2,15,555,beta.season.r,-0.10362718776788214,Priors
2,16,556,beta.season.r,-0.0985028065018845,Priors
2,17,557,beta.season.r,-0.1072924624473363,Priors
2,18,558,beta.season.r,-0.12030073154944647,Priors
2,19,559,beta.season.r,-0.10006669491924697,Priors
2,20,560,beta.season.r,-0.10260511592970661,Priors
2,21,561,beta.season.r,-0.09957926578495932,Priors
2,22,562,beta.season.r,-0.11394484010683674,Priors
2,23,563,beta.season.r,-0.10667298604928073,Priors
2,24,564,beta.season.r,-0.09945069629447886,Priors
2,25,565,beta.season.r,-0.09961169826566785,Priors
2,26,566,beta.season.r,-0.104736631517092,Priors
2,27,567,beta.season.r,-0.09880700998605348,Priors
2,28,568,beta.season.r,-0.1026517058876407,Priors
2,29,569,beta.season.r,-0.09909406776721749,Priors
2,30,570,beta.season.r,-0.09018390246764588,Priors
2,31,571,beta.season.r,-0.08736435542265497,Priors
2,32,572,beta.season.r,-0.09628498045809235,Priors
2,33,573,beta.season.r,-0.09883606676974975,Priors
2,34,574,beta.season.r,-0.11450548458585258,Priors
2,35,575,beta.season.r,-0.0970073552956118,Priors
2,36,576,beta.season.r,-0.11042397383797053,Priors
2,37,577,beta.season.r,-0.10288206198866137,Priors
2,38,578,beta.season.r,-0.10132340813042187,Priors
2,39,579,beta.season.r,-0.10981864313313214,Priors
2,40,580,beta.season.r,-0.1114228790153518,Priors
2,41,581,beta.season.r,-0.10686980447012519,Priors
2,42,582,beta.season.r,-0.10266039680024863,Priors
2,43,583,beta.season.r,-0.10055669071583562,Priors
2,44,584,beta.season.r,-0.10451139148150126,Priors
2,45,585,beta.season.r,-0.0996971208811238,Priors
2,46,586,beta.season.r,-0.10668022081436816,Priors
2,47,587,beta.season.r,-0.10282755452536625,Priors
2,48,588,beta.season.r,-0.10293002943524907,Priors
2,49,589,beta.season.r,-0.1069119223064608,Priors
2,50,590,beta.season.r,-0.11254825822699771,Priors
2,51,591,beta.season.r,-0.1133576688318239,Priors
2,52,592,beta.season.r,-0.10853355726213026,Priors
2,53,593,beta.season.r,-0.10565528632418766,Priors
2,54,594,beta.season.r,-0.11712799575490045,Priors
2,55,595,beta.season.r,-0.11391135001313399,Priors
2,56,596,beta.season.r,-0.10867956032736503,Priors
2,57,597,beta.season.r,-0.09646314066218667,Priors
2,58,598,beta.season.r,-0.11055682470459528,Priors
2,59,599,beta.season.r,-0.10987012205872057,Priors
2,60,600,beta.season.r,-0.11126017711782914,Priors
2,61,601,beta.season.r,-0.10247899837535805,Priors
2,62,602,beta.season.r,-0.10152350812250836,Priors
2,63,603,beta.season.r,-0.09442471607235324,Priors
2,64,604,beta.season.r,-0.11123571864567577,Priors
2,65,605,beta.season.r,-0.10217966017338787,Priors
2,66,606,beta.season.r,-0.10544260075457602,Priors
2,67,607,beta.season.r,-0.11700565737330522,Priors
2,68,608,beta.season.r,-0.10985265219407697,Priors
2,69,609,beta.season.r,-0.10705795488230611,Priors
2,70,610,beta.season.r,-0.1043866277198351,Priors
2,71,611,beta.season.r,-0.10609483328442076,Priors
2,72,612,beta.season.r,-0.11345204580137978,Priors
2,73,613,beta.season.r,-0.10149613661235855,Priors
2,74,614,beta.season.r,-0.10901965780344665,Priors
2,75,615,beta.season.r,-0.10604949479688215,Priors
2,76,616,beta.season.r,-0.10100877458580451,Priors
2,77,617,beta.season.r,-0.10081960756212414,Priors
2,78,618,beta.season.r,-0.10331253984886385,Priors
2,79,619,beta.season.r,-0.09551998578209644,Priors
2,80,620,beta.season.r,-0.10795158872460187,Priors
2,81,621,beta.season.r,-0.10549252433398351,Priors
2,82,622,beta.season.r,-0.11611166108368359,Priors
2,83,623,beta.season.r,-0.10604393810444679,Priors
2,84,624,beta.season.r,-0.10960534443875863,Priors
2,85,625,beta.season.r,-0.10995742990823013,Priors
2,86,626,beta.season.r,-0.10684170196796718,Priors
2,87,627,beta.season.r,-0.09892809201201846,Priors
2,88,628,beta.season.r,-0.10430954215939145,Priors
2,89,629,beta.season.r,-0.10931750455737711,Priors
2,90,630,beta.season.r,-0.10482215622861835,Priors
2,91,631,beta.season.r,-0.1168081254453651,Priors
2,92,632,beta.season.r,-0.10916103163770936,Priors
2,93,633,beta.season.r,-0.10377992251910262,Priors
2,94,634,beta.season.r,-0.1116460031568807,Priors
2,95,635,beta.season.r,-0.09487693680514357,Priors
2,96,636,beta.season.r,-0.11316726702820822,Priors
2,97,637,beta.season.r,-0.11363547281876721,Priors
2,98,638,beta.season.r,-0.09829039320502109,Priors
2,99,639,beta.season.r,-0.10461379021026714,Priors
2,100,640,beta.season.r,-0.09646774282215613,Priors
2,101,641,beta.season.r,-0.11300633666285283,Priors
2,102,642,beta.season.r,-0.10797474352003439,Priors
2,103,643,beta.season.r,-0.0998567869565302,Priors
2,104,644,beta.season.r,-0.10856668838845349,Priors
2,105,645,beta.season.r,-0.10292787450809855,Priors
2,106,646,beta.season.r,-0.10203192973275169,Priors
2,107,647,beta.season.r,-0.11355630378516329,Priors
2,108,648,beta.season.r,-0.10437747983118156,Priors
2,109,649,beta.season.r,-0.1075371973422823,Priors
2,110,650,beta.season.r,-0.09728654364109353,Priors
2,111,651,beta.season.r,-0.10536451481459694,Priors
2,112,652,beta.season.r,-0.1033019652285131,Priors
2,113,653,beta.season.r,-0.1073232800752762,Priors
2,114,654,beta.season.r,-0.10811942234107046,Priors
2,115,655,beta.season.r,-0.11584975939178477,Priors
2,116,656,beta.season.r,-0.0987571198676006,Priors
2,117,657,beta.season.r,-0.09841802275224097,Priors
2,118,658,beta.season.r,-0.10495723624997576,Priors
2,119,659,beta.season.r,-0.09783801769679401,Priors
2,120,660,beta.season.r,-0.09229194605168303,Priors
2,121,661,beta.season.r,-0.11301368221422259,Priors
2,122,662,beta.season.r,-0.10271828097254813,Priors
2,123,663,beta.season.r,-0.1039134795491675,Priors
2,124,664,beta.season.r,-0.10739584634238807,Priors
2,125,665,beta.season.r,-0.0986078262617093,Priors
2,126,666,beta.season.r,-0.10986767864790555,Priors
2,127,667,beta.season.r,-0.11559487807674867,Priors
2,128,668,beta.season.r,-0.11187126445086394,Priors
2,129,669,beta.season.r,-0.10294481028603292,Priors
2,130,670,beta.season.r,-0.10680315471221828,Priors
2,131,671,beta.season.r,-0.09752155584454038,Priors
2,132,672,beta.season.r,-0.10161901933825448,Priors
2,133,673,beta.season.r,-0.10055514810608274,Priors
2,134,674,beta.season.r,-0.1013185477815112,Priors
2,135,675,beta.season.r,-0.09817618116435722,Priors
2,136,676,beta.season.r,-0.10609341539990957,Priors
2,137,677,beta.season.r,-0.10168938358164883,Priors
2,138,678,beta.season.r,-0.10534721469706601,Priors
2,139,679,beta.season.r,-0.1100560231535266,Priors
2,140,680,beta.season.r,-0.08972500473924813,Priors
2,141,681,beta.season.r,-0.10509183805279489,Priors
2,142,682,beta.season.r,-0.11389561066946999,Priors
2,143,683,beta.season.r,-0.10301999206589524,Priors
2,144,684,beta.season.r,-0.10690009755944214,Priors
2,145,685,beta.season.r,-0.09728346728799775,Priors
2,146,686,beta.season.r,-0.09926537237598564,Priors
2,147,687,beta.season.r,-0.1180824733865539,Priors
2,148,688,beta.season.r,-0.10877254097185693,Priors
2,149,689,beta.season.r,-0.09799934956215725,Priors
2,150,690,beta.season.r,-0.10411754804961315,Priors
2,151,691,beta.season.r,-0.10825784344481611,Priors
2,152,692,beta.season.r,-0.10439334387610646,Priors
2,153,693,beta.season.r,-0.09486687967359399,Priors
2,154,694,beta.season.r,-0.09956430521569304,Priors
2,155,695,beta.season.r,-0.11849569060182348,Priors
2,156,696,beta.season.r,-0.10629065900550132,Priors
2,157,697,beta.season.r,-0.10777681000540663,Priors
2,158,698,beta.season.r,-0.09452117773607085,Priors
2,159,699,beta.season.r,-0.10183834469082084,Priors
2,160,700,beta.season.r,-0.10464494904446554,Priors
2,161,701,beta.season.r,-0.09743950552736302,Priors
2,162,702,beta.season.r,-0.10393461809669298,Priors
2,163,703,beta.season.r,-0.09588266141248708,Priors
2,164,704,beta.season.r,-0.10210526749278968,Priors
2,165,705,beta.season.r,-0.10445597368313883,Priors
2,166,706,beta.season.r,-0.10028699427962103,Priors
2,167,707,beta.season.r,-0.10975084051221254,Priors
2,168,708,beta.season.r,-0.11027610846480289,Priors
2,169,709,beta.season.r,-0.10551422140736537,Priors
2,170,710,beta.season.r,-0.10033724785916082,Priors
2,171,711,beta.season.r,-0.10722800390815557,Priors
2,172,712,beta.season.r,-0.11049750759382668,Priors
2,173,713,beta.season.r,-0.09879136307118448,Priors
2,174,714,beta.season.r,-0.09761030961809974,Priors
2,175,715,beta.season.r,-0.09902306006710612,Priors
2,176,716,beta.season.r,-0.10607351113013284,Priors
2,177,717,beta.season.r,-0.11303527237669224,Priors
2,178,718,beta.season.r,-0.09923884188541972,Priors
2,179,719,beta.season.r,-0.1058606193688893,Priors
2,180,720,beta.season.r,-0.09538011590873134,Priors
2,181,721,beta.season.r,-0.11150216185131714,Priors
2,182,722,beta.season.r,-0.10748211889186085,Priors
2,183,723,beta.season.r,-0.10178178702107778,Priors
2,184,724,beta.season.r,-0.08869030277942523,Priors
2,185,725,beta.season.r,-0.09862007080997016,Priors
2,186,726,beta.season.r,-0.09838953960253642,Priors
2,187,727,beta.season.r,-0.10176832491601141,Priors
2,188,728,beta.season.r,-0.10515564997768477,Priors
2,189,729,beta.season.r,-0.10346477195671502,Priors
2,190,730,beta.season.r,-0.10618390074668346,Priors
2,191,731,beta.season.r,-0.10372471858659536,Priors
2,192,732,beta.season.r,-0.09573571948761032,Priors
2,193,733,beta.season.r,-0.11088970537991118,Priors
2,194,734,beta.season.r,-0.09293366429176624,Priors
2,195,735,beta.season.r,-0.0935177030170404,Priors
2,196,736,beta.season.r,-0.09650506227796182,Priors
2,197,737,beta.season.r,-0.11158451603402662,Priors
2,198,738,beta.season.r,-0.10882120412386666,Priors
2,199,739,beta.season.r,-0.10337868866160452,Priors
2,200,740,beta.season.r,-0.11721194047363603,Priors
2,201,741,beta.season.r,-0.10340843795456879,Priors
2,202,742,beta.season.r,-0.1017407452415902,Priors
2,203,743,beta.season.r,-0.10176078977988218,Priors
2,204,744,beta.season.r,-0.10668212888210854,Priors
2,205,745,beta.season.r,-0.09403103433782427,Priors
2,206,746,beta.season.r,-0.10155682914155856,Priors
2,207,747,beta.season.r,-0.118096875267017,Priors
2,208,748,beta.season.r,-0.10069709659564333,Priors
2,209,749,beta.season.r,-0.10603645418208361,Priors
2,210,750,beta.season.r,-0.11222377771712731,Priors
2,211,751,beta.season.r,-0.10816535691752634,Priors
2,212,752,beta.season.r,-0.10488935152015445,Priors
2,213,753,beta.season.r,-0.09178865804663988,Priors
2,214,754,beta.season.r,-0.10423829750127867,Priors
2,215,755,beta.season.r,-0.09982390006134995,Priors
2,216,756,beta.season.r,-0.09529223896525799,Priors
2,217,757,beta.season.r,-0.09551241151991052,Priors
2,218,758,beta.season.r,-0.08787303600733437,Priors
2,219,759,beta.season.r,-0.10425592431798707,Priors
2,220,760,beta.season.r,-0.09895151431297616,Priors
2,221,761,beta.season.r,-0.10828703778410617,Priors
2,222,762,beta.season.r,-0.11063617958230425,Priors
2,223,763,beta.season.r,-0.10292403178835062,Priors
2,224,764,beta.season.r,-0.1015831320882416,Priors
2,225,765,beta.season.r,-0.11438628774194828,Priors
2,226,766,beta.season.r,-0.10620063684588717,Priors
2,227,767,beta.season.r,-0.10799013366158194,Priors
2,228,768,beta.season.r,-0.11523309478679283,Priors
2,229,769,beta.season.r,-0.09712481739981636,Priors
2,230,770,beta.season.r,-0.10613049050378726,Priors
2,231,771,beta.season.r,-0.10498966362849196,Priors
2,232,772,beta.season.r,-0.09704069131531788,Priors
2,233,773,beta.season.r,-0.10859334815709494,Priors
2,234,774,beta.season.r,-0.10490706833918863,Priors
2,235,775,beta.season.r,-0.11016430385327701,Priors
2,236,776,beta.season.r,-0.09474031743158468,Priors
2,237,777,beta.season.r,-0.11153739395292422,Priors
2,238,778,beta.season.r,-0.10080152701944098,Priors
2,239,779,beta.season.r,-0.09546508792474384,Priors
2,240,780,beta.season.r,-0.10594519824301638,Priors
2,241,781,beta.season.r,-0.10975613417414855,Priors
2,242,782,beta.season.r,-0.10597892983096817,Priors
2,243,783,beta.season.r,-0.0963710820144389,Priors
2,244,784,beta.season.r,-0.10769346396173315,Priors
2,245,785,beta.season.r,-0.10829856266782262,Priors
2,246,786,beta.season.r,-0.09363711589226384,Priors
2,247,787,beta.season.r,-0.10658262586053606,Priors
2,248,788,beta.season.r,-0.09756365845288453,Priors
2,249,789,beta.season.r,-0.10890397981026924,Priors
2,250,790,beta.season.r,-0.10563464954277633,Priors
2,251,791,beta.season.r,-0.11185964445179394,Priors
2,252,792,beta.season.r,-0.09960285821793977,Priors
2,253,793,beta.season.r,-0.1108474182613087,Priors
2,254,794,beta.season.r,-0.11597297194694112,Priors
2,255,795,beta.season.r,-0.10585049517715128,Priors
2,256,796,beta.season.r,-0.1120156690568039,Priors
2,257,797,beta.season.r,-0.11843965830976776,Priors
2,258,798,beta.season.r,-0.105237365816739,Priors
2,259,799,beta.season.r,-0.09819844846928216,Priors
2,260,800,beta.season.r,-0.10343883869668455,Priors
2,261,801,beta.season.r,-0.10921383939334217,Priors
2,262,802,beta.season.r,-0.10373176790196974,Priors
2,263,803,beta.season.r,-0.10588427746474732,Priors
2,264,804,beta.season.r,-0.11793914082133031,Priors
2,265,805,beta.season.r,-0.11504692421278596,Priors
2,266,806,beta.season.r,-0.10280575602700816,Priors
2,267,807,beta.season.r,-0.09903648087756238,Priors
2,268,808,beta.season.r,-0.10297182668320494,Priors
2,269,809,beta.season.r,-0.10977233652398927,Priors
2,270,810,beta.season.r,-0.11308318389009027,Priors
2,271,811,beta.season.r,-0.09802656708312647,Priors
2,272,812,beta.season.r,-0.10958626844204443,Priors
2,273,813,beta.season.r,-0.11159197283562866,Priors
2,274,814,beta.season.r,-0.10463296652701984,Priors
2,275,815,beta.season.r,-0.10273282872514952,Priors
2,276,816,beta.season.r,-0.11031835383251826,Priors
2,277,817,beta.season.r,-0.1068273770231351,Priors
2,278,818,beta.season.r,-0.09788769034703362,Priors
2,279,819,beta.season.r,-0.11186260385657551,Priors
2,280,820,beta.season.r,-0.10596871635891843,Priors
2,281,821,beta.season.r,-0.10222442320247482,Priors
2,282,822,beta.season.r,-0.10650470331167103,Priors
2,283,823,beta.season.r,-0.09903829586409561,Priors
2,284,824,beta.season.r,-0.10363841941273393,Priors
2,285,825,beta.season.r,-0.1115794371846415,Priors
2,286,826,beta.season.r,-0.10134523158572298,Priors
2,287,827,beta.season.r,-0.1028527465727695,Priors
2,288,828,beta.season.r,-0.10348843260272496,Priors
2,289,829,beta.season.r,-0.10608071765206556,Priors
2,290,830,beta.season.r,-0.10559623969411404,Priors
2,291,831,beta.season.r,-0.11097180562299395,Priors
2,292,832,beta.season.r,-0.09872965208990236,Priors
2,293,833,beta.season.r,-0.1136264327992776,Priors
2,294,834,beta.season.r,-0.09313085592347345,Priors
2,295,835,beta.season.r,-0.11235676102725439,Priors
2,296,836,beta.season.r,-0.10375916732254507,Priors
2,297,837,beta.season.r,-0.09622867291470763,Priors
2,298,838,beta.season.r,-0.09826317921357812,Priors
2,299,839,beta.season.r,-0.09177665020348141,Priors
2,300,840,beta.season.r,-0.11199855416958311,Priors
2,301,841,beta.season.r,-0.1023017814308402,Priors
2,302,842,beta.season.r,-0.11082390293528943,Priors
2,303,843,beta.season.r,-0.109610228618332,Priors
2,304,844,beta.season.r,-0.1168073968796448,Priors
2,305,845,beta.season.r,-0.09759739121492891,Priors
2,306,846,beta.season.r,-0.09812590524951033,Priors
2,307,847,beta.season.r,-0.10881041403171197,Priors
2,308,848,beta.season.r,-0.1102717879232495,Priors
2,309,849,beta.season.r,-0.10924402950155791,Priors
2,310,850,beta.season.r,-0.11039262874119292,Priors
2,311,851,beta.season.r,-0.10302781208063527,Priors
2,312,852,beta.season.r,-0.1027387001003431,Priors
2,313,853,beta.season.r,-0.10728701264642974,Priors
2,314,854,beta.season.r,-0.09483753622633573,Priors
2,315,855,beta.season.r,-0.11684613939864769,Priors
2,316,856,beta.season.r,-0.1069540076871844,Priors
2,317,857,beta.season.r,-0.11117887040627451,Priors
2,318,858,beta.season.r,-0.10009885071279492,Priors
2,319,859,beta.season.r,-0.09554034374840531,Priors
2,320,860,beta.season.r,-0.10490208147189638,Priors
2,321,861,beta.season.r,-0.10882188870100627,Priors
2,322,862,beta.season.r,-0.10687136069574196,Priors
2,323,863,beta.season.r,-0.10756876307981603,Priors
2,324,864,beta.season.r,-0.0983773876231708,Priors
2,325,865,beta.season.r,-0.1055012696687771,Priors
2,326,866,beta.season.r,-0.10972612755236427,Priors
2,327,867,beta.season.r,-0.10107342280759152,Priors
2,328,868,beta.season.r,-0.09481202328983529,Priors
2,329,869,beta.season.r,-0.10648512055689491,Priors
2,330,870,beta.season.r,-0.10726323974384677,Priors
2,331,871,beta.season.r,-0.1059062286548651,Priors
2,332,872,beta.season.r,-0.10878846051201592,Priors
2,333,873,beta.season.r,-0.09792790051144411,Priors
2,334,874,beta.season.r,-0.1007161713084597,Priors
